Producto Base ID,Recomendado ID,Recomendado Producto,Categoría,Sentimiento promedio
286,165,"4-Port USB 3.0 Hub, FlyingVHUB Vertical Data USB Hub with 2 ft Extended Cable, for Mac, PC, Xbox One, PS4, PS5, iMac, Surface Pro, XPS, Laptop, Desktop, Flash Drive, Mobile HDD(Pink)",gaming_accessories,0.2306780934582658
287,230,"Codebreakers PC Gaming Bundle – Includes Keyboard, Mouse, Headset, LED XL Mouse Pad, Stand, RGB Light Strip – 6-in-1 PC Gaming Accessory Bundle",gaming_accessories,0.2364262371615313
287,321,"Gaming Keyboard and Mouse and Mouse pad and Gaming Headset, Wired LED RGB Backlight Bundle for PC Gamers and Xbox and PS4 Users - 4 in 1 Edition Hornet RX-250",pc_peripherals,0.3449408652349828
287,178,"Gaming Keyboard and Mouse and Mouse pad and Gaming Headset, Wired LED RGB Backlight Bundle for PC Gamers and Xbox and PS4 Users - 4 in 1 Edition Hornet RX-250",gaming_accessories,0.3449408652349828
287,143,"RGB Gaming Mouse Pad with Wireless Charging, Large Mouse Pad with LED Light, Keyboard Pad with Non-Slip Rubber Base,Waterproof Desk Pad for Home Office Decor",gaming_accessories,0.2577380952380952
287,290,"BlueFinger 75% Wireless Gaming Keyboard and Mouse with Smart Display, Rechargeable Light Up Wireless Keyboard with Knob Control, RGB Backlit Gaming Mouse for Mac Laptop Computer PC Gamer",pc_peripherals,0.1577777777777777
288,301,"TP-Link USB Bluetooth Adapter for PC, Bluetooth 5.3 Long Range Receiver, Plug and Play, Adjustable Antenna, Supports Windows 11/10/8.1/7 for Desktop, Laptop, PS5/PS4/Xbox Controller (UB500 Plus)",pc_peripherals,0.282473544973545
288,166,"Wireless Gaming Headset with Noise Canceling Microphone for PS5, PC, PS4, 2.4G/Bluetooth Gaming Headphones with USB and Type-c Connector, Wired Mode for Controller",gaming_accessories,0.2650570490969042
288,167,"Wireless Gaming Headset with Noise Canceling Microphone for PS5, PC, PS4, 2.4G/Bluetooth Gaming Headphones with USB and Type-c Connector, Wired Mode for Controller",gaming_accessories,0.2650570490969042
288,67,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 512GB SSD Storage, Black",laptops,0.2647374626178974
288,289,"USB 3.0 Hub, 4 Port USB Hub Splitter,Portable USB Adapter Mini Multiport Expander for Desktop, Laptop, Xbox, Flash Drive, HDD, Console, Printer, PC, Keyboards, HP, Dell",pc_peripherals,0.0425297619047619
289,286,"USB 3.0 Hub, VIENON 4-Port USB Hub USB Splitter USB Expander for Laptop, Xbox, Flash Drive, HDD, Console, Printer, Camera,Keyborad, Mouse",pc_peripherals,0.2015241702741702
289,322,"ORICO USB 3.0 Hub, USB Hub Clamp, Aluminum 4-Port USB Splitter with Extra Power Supply Port and 4.92 FT USB Data Cable, Desktop Powered USB Hub for Monitors/Desks-Black (Without Power Adapter)",pc_peripherals,0.0277214170692431
289,326,"Acer USB Hub 4 Ports, Multiple USB 3.0 Hub, USB A Splitter for Laptop with USB C Power Port, USB Extender for A Port Laptop, Windows, Linux, Acer PC and More (2ft)",pc_peripherals,0.215922902494331
289,165,"4-Port USB 3.0 Hub, FlyingVHUB Vertical Data USB Hub with 2 ft Extended Cable, for Mac, PC, Xbox One, PS4, PS5, iMac, Surface Pro, XPS, Laptop, Desktop, Flash Drive, Mobile HDD(Pink)",gaming_accessories,0.2306780934582658
289,266,"Powered USB Hub, Wenter 11-Port USB Splitter Hub (10 Faster Data Transfer Ports+ 1 Smart Charging Port) with Individual LED On/Off Switches, USB Hub 3.0 Powered with Power Adapter for Mac, PC",pc_peripherals,0.1902028218694885
290,297,"AULA Keyboard, T102 104 Keys Gaming Keyboard and Mouse Combo with RGB Backlit Quiet Computer Keyboard, All-Metal Panel, Waterproof Light Up PC Keyboard, USB Wired Keyboard Gaming for MAC Xbox PC Gamer",pc_peripherals,0.4075364758698092
290,277,"FFJ Wireless Gaming Mouse, 16000 DPI, Tri-Mode 2.4G/USB-C/Dual Bluetooth 5.3 Gaming Mouse Wireless, 9 Backlight, 75Hrs Battery Life, Rechargeable Gaming Mice for PC, Mac, Laptop, PS5, Xbox (Black)",pc_peripherals,0.2179015901565383
290,323,"RedThunder K10 Wireless Gaming Keyboard and Mouse Combo, LED Backlit Rechargeable 3800mAh Battery, Mechanical Feel Anti-ghosting Keyboard + 7D 3200DPI Mice for PC Gamer (Black)",pc_peripherals,0.3529717616213152
290,295,"Redragon M810 Pro Wireless Gaming Mouse, 10000 DPI Wired/Wireless Gamer Mouse w/Rapid Fire Key, 8 Macro Buttons, 45-Hour Reliable Power Capacity and RGB Backlit for PC/Mac/Laptop",pc_peripherals,0.2212205102926142
290,204,"RedThunder K10 Wireless Gaming Keyboard and Mouse Combo, LED Backlit Rechargeable 3800mAh Battery, Mechanical Feel Anti-ghosting Keyboard + 7D 3200DPI Mice for PC Gamer (Black)",gaming_accessories,0.3529717616213152
291,285,"KAMRUI Mini PC Computers, AK1 PRO 12GB RAM 256GB SSD Mini Desktop Computer Intel Celeron N5105 CPU, 4 Core Micro PC Computer, Desktop PC 4K, Support 2.5’’ SSD, 2.4G/ 5.0G WiFi, Gigabit Ethernet, HTPC",pc_peripherals,0.1442619326771112
291,324,"B95 Mini PC Windows 11 Pro, Intel 12th N95(up to 3.40Ghz) 8GB DDR4 256GB PCIE SSD Mini Computers, Mini Desktop PC Support 4K@60Hz Dual HDMI/BT 5.0/ WiFi 5/4xUSB 3.2",pc_peripherals,0.2588798940432463
291,278,"GMKtec Mini PC with Preinstalled Windows 11 Pro, G5 Micro Desktop Computer, 12th Gen Intel Alder Lake N97 (up to 3.60GHz) 12GB DDR5 256GB Hard Drive for Business, School, Office Sky Blue",pc_peripherals,0.2422256970970206
291,284,"GMKtec Mini PC N100, Preinstalled Windows 11 Pro, G3 Intel Alder Lake N100 (3.4GHz), 8GB DDR4 RAM 256GB PCIe M.2 SSD, Desktop Computer 4K Dual HDMI/USB3.2/WiFi 6/BT5.2/2.5G RJ45 for Office, Business",pc_peripherals,0.1585315503416918
291,276,"Apple 2023 Mac Mini Desktop Computer with Apple M2 chip with 8‑core CPU and 10‑core GPU, 8GB Unified Memory, 256GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad",pc_peripherals,0.1824812020068937
292,282,"USB 3.0 Switch, USB Switcher 2 Computers Share 4 USB for PC Mouse Keyboard Printer Scanner, USB KVM Switch Selector Compatible with Windows, Mac, Linux",pc_peripherals,0.0814222582972583
292,302,"USB Switch, USB 3.0 Switcher 2 Computers Share 4 USB for PC Mouse Keyboard Printer Scanner, USB KVM Switch Selector Compatible with Windows, Mac, Linux",pc_peripherals,0.0697751322751322
292,310,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
292,313,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
292,280,UGREEN USB Switch Selector 2 Computers Sharing 4 USB Devices USB 2.0 Peripheral Switcher Box Hub for Mouse Keyboard Scanner Printer PCs with One-Button Swapping and 2 Pack USB A to A Cable,pc_peripherals,0.2659663865546218
293,158,"ASUS ROG Spatha X Wireless Gaming Mouse (Magnetic Charging Stand, 12 Programmable Buttons, 19,000 DPI, Push-fit Hot Swap Switch Sockets, ROG Micro Switches&Paracord and Aura RGB lighting),Black",gaming_accessories,0.0906327160493827
293,76,"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",gaming_accessories,0.2162025012025012
293,303,"DAREU Wireless Gaming Mouse with Charging Dock Rechargeable RGB,12K DPI,7 Programmable Buttons High-Precision Sensor [300IPS] [1000Hz] for PC Notebook Mac",pc_peripherals,0.3200571775759745
293,314,"DAREU Wireless Gaming Mouse with Charging Dock Rechargeable RGB,12K DPI,7 Programmable Buttons High-Precision Sensor [300IPS] [1000Hz] for PC Notebook Mac",pc_peripherals,0.2959031371719341
293,308,"Razer Naga V2 Pro Wireless Gaming Mouse: Interchangeable Side Plate w/ 2, 6, 12 Button Configurations - Focus+ 20K DPI Optical Sensor - Fastest Gaming Mouse Switch - Chroma RGB Lighting",pc_peripherals,0.2443908625178466
294,283,"ASUS ROG G16CH (2024) Gaming Desktop PC, Intel® Core™ i7-14700F, NVIDIA® GeForce RTX™ 4060Ti Dual, 1TB PCIe® Gen4 SSD, 32GB DDR5 RAM, Windows 11, G16CHR-AS766Ti",pc_peripherals,0.2087466931216931
294,25,"ASUS ROG Strix G16 (2024) Gaming Laptop, 16” 16:10 FHD 165Hz Display, NVIDIA® GeForce RTX™ 4060, Intel Core i7-13650HX, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6E, Windows 11, G614JV-AS74",laptops,0.207730317652115
294,56,"ASUS TUF Gaming A16 (2024) Gaming Laptop, 16” QHD+ 165Hz 16:10 Display, AMD Ryzen™ 9 7940HX, NVIDIA® GeForce RTX™ 4070, 16GB DDR5, 1TB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FA607PI-AS94",laptops,0.1754960317460317
294,39,"ASUS TUF Gaming A15 (2024) Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 2050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NF-ES51",laptops,0.2994406766073432
294,63,"ASUS TUF Gaming A15 (2024) Gaming Laptop, 15.6” FHD 144Hz Display, NVIDIA® GeForce RTX™ 3050, AMD Ryzen™ 5 7535HS, 8GB DDR5, 512GB PCIe® Gen4 NVMe™ SSD, Wi-Fi 6, Windows 11, FA506NC-ES51",laptops,0.2994406766073432
295,207,"Redragon M810 Pro Wireless Gaming Mouse, 10000 DPI Wired/Wireless Gamer Mouse w/Rapid Fire Key, 8 Macro Buttons, 45-Hour Reliable Power Capacity and RGB Backlit for PC/Mac/Laptop",gaming_accessories,0.2212205102926142
295,290,"BlueFinger 75% Wireless Gaming Keyboard and Mouse with Smart Display, Rechargeable Light Up Wireless Keyboard with Knob Control, RGB Backlit Gaming Mouse for Mac Laptop Computer PC Gamer",pc_peripherals,0.1577777777777777
295,277,"FFJ Wireless Gaming Mouse, 16000 DPI, Tri-Mode 2.4G/USB-C/Dual Bluetooth 5.3 Gaming Mouse Wireless, 9 Backlight, 75Hrs Battery Life, Rechargeable Gaming Mice for PC, Mac, Laptop, PS5, Xbox (Black)",pc_peripherals,0.2179015901565383
295,196,"BENGOO Gaming Mouse Wired, Ergonomic Gamer Laptop PC Optical Computer Mice with RGB Backlit, 4 Adjustable DPI Up to 3600, 6 Programmable Buttons for Windows 7/8/10/XP Vista Linux -Black",gaming_accessories,0.3426367771280052
295,303,"DAREU Wireless Gaming Mouse with Charging Dock Rechargeable RGB,12K DPI,7 Programmable Buttons High-Precision Sensor [300IPS] [1000Hz] for PC Notebook Mac",pc_peripherals,0.3200571775759745
296,250,"MageGee Portable 60% Mechanical Gaming Keyboard, MK-Box LED Backlit Compact 68 Keys Mini Wired Office Keyboard with Red Switch for Windows Laptop PC Mac - White/Blue",gaming_accessories,0.262179802955665
296,273,"Logitech G413 TKL SE Mechanical Gaming Keyboard - Compact Backlit Keyboard with Tactile Mechanical Switches, Anti-Ghosting, Compatible with Windows, macOS - Black Aluminum",pc_peripherals,0.2617273994773995
296,297,"AULA Keyboard, T102 104 Keys Gaming Keyboard and Mouse Combo with RGB Backlit Quiet Computer Keyboard, All-Metal Panel, Waterproof Light Up PC Keyboard, USB Wired Keyboard Gaming for MAC Xbox PC Gamer",pc_peripherals,0.4075364758698092
296,256,"HUION Keydial Mini Bluetooth Programmable Keypad with Dial 5 Keys Anti-ghosting 18 Customized Keys, Wireless Shortcut Keyboard for Drawing Tablet, PC, MacBook, Surface Pro, Laptops",gaming_accessories,0.1093182725291042
296,323,"RedThunder K10 Wireless Gaming Keyboard and Mouse Combo, LED Backlit Rechargeable 3800mAh Battery, Mechanical Feel Anti-ghosting Keyboard + 7D 3200DPI Mice for PC Gamer (Black)",pc_peripherals,0.3529717616213152
297,290,"BlueFinger 75% Wireless Gaming Keyboard and Mouse with Smart Display, Rechargeable Light Up Wireless Keyboard with Knob Control, RGB Backlit Gaming Mouse for Mac Laptop Computer PC Gamer",pc_peripherals,0.1577777777777777
297,101,"Redragon S101 Gaming Keyboard, M601 Mouse, RGB Backlit Gaming Keyboard, Programmable Backlit Gaming Mouse, Value Combo Set [New Version]",gaming_accessories,0.271990109823169
297,159,"AULA F75 75% Wireless Mechanical Keyboard,Gasket Hot Swappable Custom Keyboard,Pre-lubed Greywood Switch RGB Backlit Gaming Keyboard,2.4GHz/Type-C/BT5.0 Mechanical Keyboard (Salt White Blue)",gaming_accessories,0.1076243201243201
297,176,"Womier S-K80 75% Keyboard with Color Multimedia Display Mechanical Gaming Keyboard, Wired Hot Swappable Keyboard, Gasket Mount RGB Custom Keyboard, Pre-lubed Stabilizer for Mac/Win, Black Kanagawa",gaming_accessories,0.1417592592592592
297,323,"RedThunder K10 Wireless Gaming Keyboard and Mouse Combo, LED Backlit Rechargeable 3800mAh Battery, Mechanical Feel Anti-ghosting Keyboard + 7D 3200DPI Mice for PC Gamer (Black)",pc_peripherals,0.3529717616213152
298,280,UGREEN USB Switch Selector 2 Computers Sharing 4 USB Devices USB 2.0 Peripheral Switcher Box Hub for Mouse Keyboard Scanner Printer PCs with One-Button Swapping and 2 Pack USB A to A Cable,pc_peripherals,0.2659663865546218
298,292,UGREEN USB 3.0 Switch Selector 2 Computers Share 4 USB 3.0 Ports KVM Switcher USB for PC Laptop Keyboard Mouse Printer Scanner One Button Switch Adapter with 2 Pack USB 3.0 Cables,pc_peripherals,0.051571497285783
298,310,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
298,313,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
298,282,"USB 3.0 Switch, USB Switcher 2 Computers Share 4 USB for PC Mouse Keyboard Printer Scanner, USB KVM Switch Selector Compatible with Windows, Mac, Linux",pc_peripherals,0.0814222582972583
299,180,"Gaming Headset for PC, Ps4, Ps5, Xbox Headset with 7.1 Surround Sound, Gaming Headphones with Noise Cancelling Mic RGB Light Over Ear Headphones for Xbox Series X/S, Switch",gaming_accessories,0.3159561220672331
299,192,"PHOINIKAS Gaming Headset for PS4, Xbox One, PC, Laptop, Mac, Nintendo Switch, 3.5MM PS4 Stereo Headset Over Ear Headphones with Noise-Cancelling Mic, Bass Surround - Camo",gaming_accessories,0.2092592592592592
299,136,"2.4GHz Wireless Gaming Headset for PC, Ps5, Ps4 - Lossless Audio USB & Type-C Ultra Stable Gaming Headphones with Flip Microphone, 40-Hr Battery Gamer Headset for Switch, Laptop, Mobile, Mac",gaming_accessories,0.275846875787352
299,173,"NUBWO G06 Dual Wireless Gaming Headset with Microphone for PS5, PS4, PC - 23ms Low Latency Audio - 100-Hour of Playtime - 50mm Drivers (Black-Orange)",gaming_accessories,0.3202210108604845
299,248,"2.4GHz Wireless Gaming Headset for PS5, PS4 Fortnite & FPS Gamers, PC, Nintendo Switch, Bluetooth 5.3 Gaming Headphones with Noise Canceling Mic, Stereo Sound, 40+Hr Battery (Pink)",gaming_accessories,0.4145240447957839
300,298,"UGREEN USB 3.0 Switch 2 Computers Sharing USB C & A Devices, 4 Port USB Switcher Sharing Keyboard and Mouse, Printer/Scanner USB Switch Hub for Two Computers with 2 USB3.0 Cables and Remote",pc_peripherals,0.0814980158730158
300,310,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
300,313,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
300,292,UGREEN USB 3.0 Switch Selector 2 Computers Share 4 USB 3.0 Ports KVM Switcher USB for PC Laptop Keyboard Mouse Printer Scanner One Button Switch Adapter with 2 Pack USB 3.0 Cables,pc_peripherals,0.051571497285783
300,280,UGREEN USB Switch Selector 2 Computers Sharing 4 USB Devices USB 2.0 Peripheral Switcher Box Hub for Mouse Keyboard Scanner Printer PCs with One-Button Swapping and 2 Pack USB A to A Cable,pc_peripherals,0.2659663865546218
301,301,"TP-Link USB Bluetooth Adapter for PC, Bluetooth 5.3 Long Range Receiver, Plug and Play, Adjustable Antenna, Supports Windows 11/10/8.1/7 for Desktop, Laptop, PS5/PS4/Xbox Controller (UB500 Plus)",pc_peripherals,0.282473544973545
301,166,"Wireless Gaming Headset with Noise Canceling Microphone for PS5, PC, PS4, 2.4G/Bluetooth Gaming Headphones with USB and Type-c Connector, Wired Mode for Controller",gaming_accessories,0.2650570490969042
301,167,"Wireless Gaming Headset with Noise Canceling Microphone for PS5, PC, PS4, 2.4G/Bluetooth Gaming Headphones with USB and Type-c Connector, Wired Mode for Controller",gaming_accessories,0.2650570490969042
301,67,"Microsoft Surface Laptop (2024), Windows 11 Copilot+ PC, 13.8"" Touchscreen Display, Snapdragon X Plus (10 core), 16GB RAM, 512GB SSD Storage, Black",laptops,0.2647374626178974
301,289,"USB 3.0 Hub, 4 Port USB Hub Splitter,Portable USB Adapter Mini Multiport Expander for Desktop, Laptop, Xbox, Flash Drive, HDD, Console, Printer, PC, Keyboards, HP, Dell",pc_peripherals,0.0425297619047619
302,282,"USB 3.0 Switch, USB Switcher 2 Computers Share 4 USB for PC Mouse Keyboard Printer Scanner, USB KVM Switch Selector Compatible with Windows, Mac, Linux",pc_peripherals,0.0814222582972583
302,292,UGREEN USB 3.0 Switch Selector 2 Computers Share 4 USB 3.0 Ports KVM Switcher USB for PC Laptop Keyboard Mouse Printer Scanner One Button Switch Adapter with 2 Pack USB 3.0 Cables,pc_peripherals,0.051571497285783
302,310,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
302,313,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
302,298,"UGREEN USB 3.0 Switch 2 Computers Sharing USB C & A Devices, 4 Port USB Switcher Sharing Keyboard and Mouse, Printer/Scanner USB Switch Hub for Two Computers with 2 USB3.0 Cables and Remote",pc_peripherals,0.0814980158730158
303,314,"DAREU Wireless Gaming Mouse with Charging Dock Rechargeable RGB,12K DPI,7 Programmable Buttons High-Precision Sensor [300IPS] [1000Hz] for PC Notebook Mac",pc_peripherals,0.2959031371719341
303,76,"Logitech G305 LIGHTSPEED Wireless Gaming Mouse, Hero 12K Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Battery Life, On-Board Memory, PC/Mac - Black",gaming_accessories,0.2162025012025012
303,272,"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac",pc_peripherals,0.2523660843513785
303,87,"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac",gaming_accessories,0.2523660843513785
303,290,"BlueFinger 75% Wireless Gaming Keyboard and Mouse with Smart Display, Rechargeable Light Up Wireless Keyboard with Knob Control, RGB Backlit Gaming Mouse for Mac Laptop Computer PC Gamer",pc_peripherals,0.1577777777777777
304,298,"UGREEN USB 3.0 Switch 2 Computers Sharing USB C & A Devices, 4 Port USB Switcher Sharing Keyboard and Mouse, Printer/Scanner USB Switch Hub for Two Computers with 2 USB3.0 Cables and Remote",pc_peripherals,0.0814980158730158
304,310,"USB 3.0 Switch, USB Switcher 2 Computer Share 4 USB Devices, Peripheral USB KVM Switch for PC Printer Scanner Mouse Keyboard, with 1 PCS USB C to USB Adapter",pc_peripherals,0.0911965811965812
